2,3,2,1,5,2,9,4,10,2,0.619
6,4,4,4,14,2,14,3,3,2,0.054
10,1,5,2,7,1,10,4,14,4,0.819
7,3,11,2,6,4,6,1,4,1,0.319
2,2,12,2,10,1,4,3,5,2,0.307
8,4,3,3,11,4,9,4,9,1,0.197
3,1,11,4,3,4,12,3,5,1,0.701
11,3,4,1,5,2,7,3,8,4,0.196
12,2,5,3,4,3,9,4,10,3,0.3
11,1,7,1,9,4,12,1,4,3,0.324
6,3,12,1,8,2,13,2,13,1,0.564
7,2,9,3,9,4,9,1,14,1,0.974
7,3,9,2,13,4,3,1,11,3,0.248
6,1,14,4,11,4,8,4,9,1,0.514
5,1,9,3,5,3,12,4,12,3,0.861
10,1,14,1,10,2,9,3,14,4,0.993
13,4,3,3,13,3,10,4,4,4,0.899
8,1,9,2,4,2,3,1,9,3,0.899
7,1,13,3,11,1,10,4,5,3,0.434
2,2,14,1,13,4,9,4,3,1,0.526
14,2,4,1,7,1,11,4,14,1,0.921
14,3,7,2,8,1,9,1,10,1,0.522
9,4,5,3,7,1,2,3,11,2,0.159
11,4,11,1,14,3,13,4,4,3,0.754
5,1,6,2,7,3,6,3,8,4,0.64
12,2,10,1,13,4,5,3,6,4,0.473
3,3,4,3,14,1,10,3,2,2,0.01
6,4,11,2,7,2,4,4,12,4,0.31
13,2,6,2,6,4,8,1,8,4,0.87
3,2,9,4,4,2,6,1,2,4,0.062
6,3,7,4,7,1,10,1,12,2,0.695
11,1,14,4,9,4,3,4,10,3,0.594
6,1,5,3,12,3,7,4,14,1,0.115
13,1,3,2,7,3,8,1,12,3,0.417
8,1,4,4,9,1,2,2,3,1,0.103
3,4,6,1,4,3,13,3,6,2,0.771
6,2,11,1,10,3,2,2,2,1,0.349
7,3,2,1,12,1,14,2,12,4,0.138
14,4,12,1,7,1,5,4,9,4,0.555
14,4,2,4,13,3,5,3,12,2,0.511
3,1,13,3,9,4,14,1,10,2,0.542
10,3,4,1,9,4,5,3,12,4,0.235
8,1,9,4,11,3,7,2,2,4,0.2
11,3,9,4,14,2,13,2,8,4,0.461
8,4,9,4,10,1,12,4,3,1,0.279
11,1,8,1,10,2,7,2,2,3,0.261
7,2,8,1,13,2,2,4,3,2,0.127
6,4,14,1,6,1,7,4,8,3,0.673
4,2,2,2,8,1,11,4,7,4,0.024
14,3,5,3,4,1,11,1,12,3,0.521
6,4,11,4,3,4,9,3,7,1,0.252
2,4,7,3,5,4,6,2,4,4,0.009
5,3,3,4,9,3,9,1,12,3,0.044
3,2,11,1,14,2,9,3,4,1,0.319
4,1,9,4,9,3,10,4,5,4,0.777
14,2,12,1,11,2,3,2,10,3,0.588
5,4,13,3,10,2,5,1,11,3,0.726
12,1,4,2,8,2,7,2,12,4,0.919
8,4,4,2,6,2,4,1,13,1,0.681
7,4,9,3,8,4,10,1,11,1,0.994
12,1,4,1,9,2,7,1,10,1,0.263
14,2,6,4,6,2,13,3,2,2,0.852
2,4,7,3,8,2,10,4,2,3,0.651
3,1,8,3,14,1,8,2,13,3,0.679
14,3,4,2,3,3,7,3,8,3,0.478
13,1,5,1,6,2,2,2,4,4,0.405
11,2,7,3,10,1,6,1,5,2,0.254
4,4,9,4,13,4,2,3,14,1,0.241
3,4,10,3,8,3,12,3,9,1,0.221
3,2,14,1,6,2,14,4,6,1,0.843
4,2,14,4,6,2,11,2,14,2,0.891
10,2,4,1,3,3,10,1,5,3,0.882
2,1,6,4,12,1,10,1,9,4,0.089
7,2,14,2,5,4,2,3,5,1,0.658
6,2,3,4,9,2,13,2,5,1,0.05
2,3,13,4,7,3,9,2,10,2,0.367
14,4,6,4,14,1,9,1,7,4,0.927
9,4,10,4,14,3,9,3,12,1,0.737
13,4,9,1,4,3,10,1,3,4,0.495
14,2,4,4,11,1,10,4,3,2,0.524
12,4,5,2,10,2,9,2,8,4,0.327
8,4,9,2,13,4,2,2,12,4,0.273
10,4,11,2,4,2,3,2,4,4,0.339
6,2,12,4,11,1,13,1,13,3,0.547
3,2,5,1,5,4,14,1,3,1,0.992
7,3,9,2,3,3,6,1,10,2,0.176
9,1,5,1,4,3,10,2,10,3,0.234
3,1,4,4,11,4,11,2,8,2,0.042
10,2,10,4,13,4,7,1,9,1,0.837
3,2,9,3,3,3,2,3,5,1,0.742
12,3,14,3,3,1,14,1,7,3,0.976
8,3,11,3,12,4,4,1,2,3,0.36
6,1,12,3,3,3,10,2,11,3,0.318
5,1,11,4,10,2,3,2,9,4,0.215
2,4,13,4,5,1,3,1,9,3,0.392
12,3,11,1,10,2,5,3,5,1,0.508
2,1,9,3,10,3,11,4,9,4,0.656
9,4,8,4,5,4,6,1,3,2,0.097
5,1,8,1,3,2,4,3,11,2,0.099
10,4,4,1,2,2,2,3,6,3,0.216
9,4,2,4,10,3,3,2,13,4,0.227
13,3,7,3,3,3,8,3,14,4,0.597
10,2,2,2,5,4,10,1,6,2,0.894
8,3,5,3,7,2,14,1,11,2,0.178
9,1,3,2,14,3,13,3,2,3,0.219
4,4,13,1,6,3,13,3,10,2,0.916
2,3,12,3,2,4,4,2,14,3,0.695
8,2,14,3,12,4,8,1,3,2,0.83
10,4,13,3,10,2,5,4,3,4,0.94
14,1,7,2,8,3,14,3,2,1,0.94
7,3,9,1,6,3,7,2,13,2,0.819
10,4,6,2,7,2,7,1,10,1,0.837
13,1,4,1,5,3,8,1,12,1,0.419
7,4,3,3,2,4,12,3,2,3,0.093
12,4,6,2,13,3,3,1,2,3,0.389
6,1,12,2,9,1,12,1,7,1,0.891
5,1,7,2,6,3,3,3,7,4,0.871
6,3,4,3,7,2,4,4,9,3,0.676
3,1,13,2,4,4,12,1,13,4,0.909
9,3,13,3,3,2,14,1,6,2,0.563
5,1,7,3,13,2,4,1,11,3,0.103
11,3,9,4,5,2,13,2,5,4,0.437
2,2,10,1,11,1,11,3,9,2,0.296
11,4,7,1,12,4,4,3,6,3,0.332
9,3,13,1,9,4,4,1,11,3,0.832
8,1,2,2,13,2,3,4,6,1,0.071
8,4,4,2,6,1,11,2,6,4,0.147
4,1,9,2,2,1,9,1,5,3,0.897
11,4,12,1,12,4,13,3,5,1,0.828
2,3,4,2,9,2,14,2,3,3,0.009
3,4,2,4,6,1,6,4,4,3,0.007
13,4,9,3,6,2,4,2,12,3,0.445
10,2,13,1,11,4,14,1,3,3,0.607
9,2,3,3,9,4,3,1,14,4,0.984
3,4,12,4,3,3,4,4,6,2,0.655
13,4,8,2,5,4,11,4,11,2,0.567
11,3,13,4,10,4,5,1,13,1,0.953
11,1,4,4,12,4,7,4,8,4,0.293
8,4,6,3,9,3,10,3,2,1,0.185
7,4,7,1,13,2,3,1,12,3,0.731
14,4,7,1,7,2,14,2,12,1,0.99
10,3,12,3,6,4,7,3,12,1,0.935
10,3,6,2,2,2,6,4,7,4,0.813
8,1,7,4,14,1,2,3,10,1,0.197
6,3,8,3,7,3,7,4,14,4,0.18
2,3,5,4,8,3,3,2,11,3,0.02
7,1,3,1,10,2,8,3,2,2,0.084
5,1,11,4,14,3,8,1,6,4,0.342
14,1,12,3,2,2,4,1,8,3,0.58
10,3,11,2,7,1,13,3,13,1,0.478
3,3,2,4,3,1,12,3,10,2,0.645
9,3,3,1,5,3,9,1,3,2,0.989
5,1,9,3,7,3,8,2,5,2,0.635
10,1,4,1,8,3,11,4,14,2,0.358
8,1,12,4,5,1,14,1,10,4,0.434
7,2,14,1,10,1,13,3,9,3,0.566
11,3,3,1,7,1,10,1,3,4,0.671
9,2,14,2,6,4,4,3,2,3,0.535
3,4,6,4,7,1,10,4,14,1,0.113
7,3,13,4,12,3,13,2,5,3,0.931
5,1,5,2,6,2,14,2,12,1,0.615
6,4,8,3,8,2,5,4,11,3,0.81
5,3,2,3,3,4,11,2,7,3,0.025
9,2,8,1,2,2,4,3,8,4,0.914
7,2,10,3,8,2,2,3,6,3,0.164
2,3,7,1,3,4,9,2,7,4,0.774
7,3,11,4,14,4,9,4,14,2,0.452
3,1,12,3,2,3,7,3,5,4,0.283
5,4,9,2,14,4,12,2,7,2,0.242
4,4,12,4,4,2,11,1,7,4,0.688
13,3,5,2,11,4,14,2,3,4,0.536
11,2,2,3,5,2,4,4,14,2,0.333
11,2,12,2,6,2,13,4,13,2,0.594
2,1,9,1,2,3,8,4,4,3,0.654
8,3,6,1,8,1,6,2,9,2,0.956
14,1,3,2,12,1,6,2,6,3,0.646
6,4,2,1,8,4,7,3,10,2,0.084
3,4,9,2,12,4,7,1,13,3,0.225
7,4,4,2,2,2,11,1,3,2,0.053
11,3,13,4,4,3,8,1,2,2,0.446
3,3,4,4,11,3,6,2,13,1,0.022
10,4,12,3,13,4,4,1,7,2,0.449
7,2,10,3,10,2,12,1,5,3,0.807
9,3,8,3,10,4,13,2,9,1,0.696
2,4,13,4,5,3,11,2,10,3,0.385
3,4,8,4,8,1,7,4,4,2,0.875
8,3,5,4,13,1,9,1,12,4,0.239
8,1,10,4,8,4,11,2,13,3,0.706
9,4,11,2,12,1,7,3,11,1,0.834
7,1,5,1,2,4,13,4,3,4,0.055
13,2,7,3,5,3,7,1,8,2,0.785
12,3,4,1,10,2,7,1,12,4,0.92
6,1,8,1,8,3,12,1,9,4,0.68
3,4,8,2,6,3,6,4,12,1,0.142
4,2,7,2,5,3,12,4,10,2,0.112
7,1,6,3,9,1,9,4,12,3,0.205
7,1,12,4,6,3,6,4,13,3,0.509
9,4,14,4,14,2,2,2,12,2,0.899
2,2,13,1,4,3,14,4,5,4,0.541
9,4,11,1,10,4,8,4,10,2,0.371
7,2,6,3,10,3,7,1,11,3,0.693
4,4,7,2,2,1,14,1,8,4,0.107
11,1,11,4,5,2,10,4,7,2,0.947
3,2,12,3,11,3,7,3,7,4,0.407
13,3,8,3,7,2,11,2,13,1,0.932
4,1,9,3,13,1,5,4,7,1,0.168
2,3,9,3,10,4,10,1,3,4,0.211
10,4,13,4,6,3,12,1,7,2,0.451
12,4,8,2,13,2,8,4,11,4,0.713
5,4,9,1,6,3,2,3,6,4,0.172
2,2,14,2,14,1,4,3,7,3,0.9
10,2,4,1,3,3,14,2,2,3,0.213
14,2,8,4,14,4,11,4,12,4,0.914
7,1,10,4,13,1,5,2,3,2,0.259
14,4,7,2,7,3,2,2,4,3,0.934
3,1,7,2,5,4,13,1,8,4,0.09
14,3,8,2,8,1,14,2,14,4,1
2,3,3,3,4,4,4,2,9,4,0.014
7,2,11,2,5,1,14,2,3,1,0.315
2,3,14,1,13,2,8,2,3,2,0.482
14,1,2,3,14,3,5,1,7,3,0.905
11,4,4,4,14,4,14,1,3,4,0.415
12,2,10,3,3,2,14,4,12,4,0.843
2,1,3,2,14,4,5,2,13,3,0.01
14,1,2,4,5,1,3,1,12,1,0.476
13,2,9,2,10,3,2,1,14,3,0.603
3,4,14,3,8,1,4,2,2,2,0.504
13,1,12,3,9,3,7,1,2,4,0.46
3,1,10,2,9,3,2,4,3,3,0.791
12,3,2,1,6,2,10,4,4,3,0.293
3,3,14,3,13,1,11,1,7,3,0.518
11,3,6,2,12,4,2,4,5,3,0.307
10,1,7,1,4,4,5,2,14,3,0.253
8,4,13,1,7,4,6,2,13,2,0.938
7,1,9,1,8,3,14,1,3,3,0.167
13,2,5,4,14,4,5,3,4,4,0.778
9,3,7,1,6,3,5,4,4,4,0.071
12,1,2,4,8,1,6,3,14,1,0.426
13,3,11,3,10,2,7,1,3,4,0.452
8,2,9,3,2,1,3,4,2,4,0.192
10,4,6,4,4,1,5,2,12,1,0.25
9,1,12,4,5,1,12,3,5,3,0.869
9,4,14,1,6,3,11,1,14,3,0.953
5,3,10,1,7,4,11,3,12,3,0.315
5,4,2,4,4,2,6,1,9,2,0.025
2,3,8,1,7,1,12,4,8,4,0.785
14,4,8,2,10,2,10,4,6,1,0.688
13,1,8,4,7,4,13,4,3,3,0.927
14,3,7,1,8,3,3,2,2,2,0.536
12,2,10,3,10,4,11,1,9,1,0.81
2,3,14,1,8,1,12,4,9,3,0.501
13,4,7,2,9,1,8,2,7,1,0.688
10,2,6,1,13,4,4,2,4,1,0.333
8,4,13,3,13,4,6,1,14,4,0.829
4,1,14,2,8,4,10,2,2,1,0.511
10,4,3,4,2,4,14,3,10,2,0.785
13,4,6,1,14,1,7,2,5,1,0.547
11,3,10,1,7,3,11,1,8,4,0.931
10,2,14,2,11,4,3,3,10,3,0.854
11,3,12,1,7,1,14,2,6,2,0.472
13,3,5,3,6,2,8,4,3,1,0.436
2,2,14,3,9,2,4,1,14,4,0.921
10,2,7,3,13,4,11,1,7,1,0.716
7,2,11,3,4,4,2,3,8,2,0.25
6,4,9,4,11,1,8,1,7,1,0.171
4,2,12,4,11,1,4,4,2,1,0.809
13,1,6,3,11,2,6,1,8,2,0.735
6,2,12,2,14,3,8,2,6,3,0.716
3,3,2,4,11,4,4,1,10,4,0.004
5,3,3,1,8,1,14,4,6,3,0.058
4,4,13,2,2,4,9,4,7,4,0.412
3,4,13,3,12,1,4,3,8,4,0.421
13,3,12,2,8,3,4,4,9,1,0.474
10,1,8,2,11,2,3,2,10,3,0.835
14,4,6,1,7,2,11,2,5,2,0.486
4,4,14,2,13,4,9,4,7,1,0.556
14,1,4,1,6,3,5,2,8,2,0.514
14,1,4,3,14,4,11,3,8,1,0.921
7,4,12,4,4,4,2,2,7,1,0.91
7,4,2,4,11,4,2,3,14,1,0.668
13,4,10,3,3,4,6,2,7,2,0.447
6,4,4,3,11,3,14,3,7,2,0.11
9,3,9,2,8,1,5,3,9,4,0.987
7,1,14,2,12,1,10,4,2,2,0.557
12,2,3,3,5,2,2,4,8,3,0.302
6,4,11,2,13,3,10,1,12,1,0.457
10,1,8,2,6,2,13,1,3,3,0.253
2,1,6,4,4,3,10,4,7,3,0.041
13,2,14,4,9,2,13,1,10,2,0.959
9,3,2,3,10,1,6,1,3,1,0.141
6,1,9,1,13,2,7,2,11,4,0.264
9,1,9,4,12,4,7,3,6,1,0.828
8,2,11,3,7,1,11,4,6,4,0.923
14,3,4,4,3,4,10,2,12,2,0.518
11,3,14,1,7,2,11,1,5,3,0.954
8,3,14,2,6,4,14,4,9,2,0.946
12,1,13,2,14,2,4,1,11,2,0.572
12,1,14,2,10,1,11,3,13,2,1
12,3,14,2,10,2,3,1,10,1,0.716
14,2,2,1,10,4,9,4,4,1,0.496
3,4,3,3,9,4,5,2,14,1,0.602
6,1,9,2,13,2,14,1,6,3,0.694
5,1,11,1,6,3,4,3,13,3,0.301
12,3,6,1,12,1,10,1,3,3,0.897
10,2,14,4,13,4,11,3,5,1,0.546
5,3,14,4,2,4,5,4,13,3,0.825
7,4,11,1,12,2,5,2,4,2,0.318
11,2,2,1,9,1,6,4,3,4,0.203
3,1,14,2,9,1,4,1,5,4,0.556
7,2,2,2,7,4,14,4,10,2,0.655
11,4,2,1,2,3,10,4,10,2,0.822
10,3,5,2,14,3,9,4,11,3,0.307
11,1,3,4,11,2,2,1,10,4,0.902
6,3,14,2,4,4,3,4,12,4,0.508
10,3,12,3,11,4,4,4,3,4,0.315
3,3,8,1,12,2,3,2,6,2,0.614
9,4,10,1,8,4,2,4,8,2,0.252
4,4,2,1,4,1,3,4,12,2,0.755
7,4,4,3,11,1,14,2,9,3,0.161
10,3,6,1,6,3,7,3,12,2,0.712
11,1,12,1,3,2,9,2,6,1,0.362
13,1,10,3,14,3,14,4,8,2,0.736
12,3,14,3,5,3,9,4,5,1,0.771
12,3,10,4,4,4,12,1,14,1,0.85
3,3,9,2,14,3,7,4,8,2,0.155
9,3,12,2,3,1,5,4,7,1,0.293
9,4,12,4,6,2,10,3,10,2,0.462
11,4,7,1,11,1,12,3,5,4,0.828
9,4,6,3,13,3,3,3,9,1,0.803
9,3,4,2,6,1,4,4,14,4,0.697
7,3,6,3,9,3,2,1,3,1,0.072
3,2,7,1,5,1,9,1,2,1,0.053
10,3,5,1,4,2,7,4,12,3,0.224
5,3,14,3,4,3,12,4,13,3,0.509
11,4,5,2,12,4,14,2,6,1,0.442
6,2,4,1,7,2,9,3,8,2,0.099
10,2,7,2,14,2,3,4,5,4,0.236
14,4,14,2,13,2,2,2,2,1,0.908
5,3,3,3,2,1,5,2,5,4,0.957
5,3,6,3,5,1,2,3,2,1,0.831
4,3,11,3,2,3,6,1,9,4,0.245
6,3,10,3,10,4,13,4,8,2,0.807
11,3,5,3,9,4,2,3,6,1,0.22
2,3,12,1,8,3,3,1,12,4,0.898
13,3,9,1,14,4,11,1,3,3,0.569
5,2,8,2,4,4,9,4,6,2,0.103
6,2,10,2,14,3,13,4,12,2,0.471
12,4,13,4,5,2,3,3,13,1,0.958
11,1,14,2,3,3,6,4,7,2,0.567
14,2,8,3,3,1,11,2,6,4,0.57
3,3,5,1,6,3,3,1,13,1,0.653
2,4,4,1,3,3,12,2,3,4,0.008
7,3,6,2,11,1,14,1,9,3,0.185
9,2,10,4,2,1,7,2,2,2,0.261
11,2,7,3,7,4,11,1,5,1,0.993
8,2,11,4,7,4,14,4,8,1,0.83
5,1,4,4,13,4,7,3,9,4,0.082
3,1,5,3,9,2,13,2,4,2,0.044
14,3,3,1,5,2,2,2,2,3,0.662
11,3,3,1,14,2,3,2,10,4,0.698
12,3,3,4,3,3,4,3,8,1,0.669
5,1,13,3,5,4,11,3,14,3,0.731
9,2,2,4,13,2,10,3,8,3,0.22
10,3,14,3,4,1,11,3,9,3,0.581
11,1,13,4,5,1,7,3,2,2,0.445
9,3,2,2,10,3,9,2,11,2,0.637
3,3,7,1,14,4,8,3,9,2,0.136
4,2,8,2,3,2,2,1,4,1,0.846
10,4,10,3,10,1,12,1,6,1,0.955
6,1,8,4,2,3,9,4,5,3,0.112
2,2,4,3,11,2,10,3,13,2,0.019
13,3,3,1,9,3,12,2,14,3,0.518
14,4,8,2,3,2,9,1,10,1,0.584
12,4,13,4,13,3,11,4,10,4,0.936
6,4,10,1,11,2,7,4,14,1,0.352
3,2,6,4,8,1,6,3,14,1,0.687
13,4,8,2,2,1,6,1,12,4,0.447
10,3,10,4,10,1,14,4,4,2,0.998
4,4,2,1,9,1,4,2,3,3,0.724
10,4,2,4,8,3,3,3,8,1,0.215
13,4,11,1,3,1,12,2,13,3,0.964
6,2,6,3,3,1,14,3,3,2,0.771
2,3,4,4,7,3,6,2,5,2,0.015
9,1,8,1,12,1,3,1,14,3,0.269
4,1,14,3,6,1,11,1,10,1,0.52
2,1,3,1,13,1,4,1,10,1,0.978
9,2,2,1,8,4,11,1,4,1,0.147
7,4,3,3,14,2,2,1,8,1,0.089
11,4,8,1,5,2,3,4,8,2,0.917
6,3,7,2,9,1,8,1,4,4,0.127
5,2,12,1,4,3,13,1,7,4,0.42
4,3,13,2,2,3,8,1,4,2,0.803
6,4,2,4,2,3,10,1,4,3,0.617
8,4,13,1,9,1,11,4,10,2,0.452
14,4,10,1,3,2,11,1,13,1,0.627
2,4,11,1,6,3,9,2,3,4,0.221
7,1,6,3,14,4,14,2,10,1,0.193
10,1,12,1,6,1,14,3,9,3,0.456
2,2,12,4,14,1,2,1,8,1,0.66
14,1,5,4,13,3,13,1,12,4,0.657
6,2,2,3,7,3,2,4,14,2,0.69
4,4,11,4,13,1,7,4,9,2,0.321
6,2,14,4,4,3,14,1,2,3,0.913
3,1,7,2,11,4,11,2,4,1,0.11
14,2,10,1,8,3,12,1,7,1,0.596
4,1,5,1,14,1,3,2,8,1,0.043
13,3,7,3,3,1,9,3,11,1,0.435
7,3,10,2,9,2,6,2,8,2,0.96
10,4,14,3,14,4,8,4,9,2,0.938
9,2,9,4,14,4,2,1,12,1,0.768
10,1,2,1,9,4,13,4,2,4,0.638
9,3,9,4,13,1,13,3,7,4,0.876
3,4,10,2,14,4,12,3,13,2,0.413
11,1,10,1,9,1,7,1,9,3,0.338
8,2,2,4,11,1,11,2,9,4,0.21
12,4,7,4,6,4,4,2,5,4,0.288
9,2,12,3,10,2,4,4,14,1,0.456
8,3,12,4,3,2,8,4,8,1,0.986
5,2,14,3,6,2,2,2,7,4,0.545
4,2,14,2,8,1,3,2,12,1,0.521
13,2,11,4,10,1,8,4,3,4,0.474
9,3,11,4,9,1,7,4,3,2,0.918
14,2,8,2,14,4,11,1,7,2,0.939
12,2,6,2,10,4,5,4,13,2,0.458
6,4,4,1,8,1,12,1,14,2,0.097
3,4,8,2,3,2,7,4,9,3,0.7
9,3,3,2,7,1,10,2,13,2,0.22
12,1,8,2,6,1,14,2,7,4,0.438
2,1,8,1,3,4,9,1,5,1,0.077
4,1,5,1,7,4,8,4,13,3,0.068
14,4,9,1,2,3,7,2,14,1,0.953
4,4,11,4,9,3,4,1,2,3,0.822
9,4,13,3,11,1,8,1,9,2,0.8
4,1,14,4,10,4,3,1,9,4,0.539
7,1,10,3,2,2,7,3,2,4,0.826
12,2,6,2,9,2,10,1,8,1,0.324
4,2,11,3,13,1,3,3,14,2,0.391
5,3,12,2,2,3,8,3,10,1,0.309
13,1,6,3,11,4,10,4,4,3,0.407
5,2,7,2,6,1,4,3,6,3,0.081
5,1,4,2,2,4,14,4,13,1,0.029
8,1,11,3,4,4,6,2,13,3,0.335
14,2,8,1,13,3,5,2,6,1,0.556
10,1,8,4,5,3,5,2,2,4,0.239
11,4,11,2,11,1,2,3,8,4,1
10,4,3,2,6,3,5,3,8,4,0.116
7,4,10,4,14,4,11,1,13,1,0.475
3,1,2,4,7,2,5,1,2,3,0.636
9,3,10,3,11,1,4,1,3,3,0.269
4,1,6,1,9,1,14,4,13,4,0.1
4,1,9,2,4,2,10,4,14,1,0.689
3,3,14,1,6,2,12,4,9,2,0.533
9,4,3,2,13,2,5,1,13,4,0.244
14,2,4,1,7,2,12,4,5,2,0.522
14,3,13,4,4,1,6,2,10,1,0.6
8,2,11,2,4,4,13,4,13,2,0.454
4,3,5,4,11,4,11,1,12,2,0.07
6,4,7,3,7,2,10,1,3,3,0.774
11,1,12,4,10,1,2,1,3,3,0.33
3,3,11,4,6,3,11,1,7,1,0.905
8,1,11,1,10,2,9,3,13,3,0.346
11,4,4,4,6,2,8,1,9,1,0.182
8,4,11,2,13,1,11,1,8,2,0.983
10,4,14,2,13,3,11,1,6,2,0.602
10,2,11,1,13,4,7,1,13,2,0.477
4,2,2,4,3,3,14,3,14,2,0.01
9,1,9,2,13,1,5,4,12,2,0.754
6,4,3,4,2,3,8,3,10,1,0.04
11,4,9,3,11,1,4,2,7,2,0.919
2,3,11,4,9,1,3,4,7,1,0.208
6,3,4,4,3,3,12,2,9,3,0.063
12,4,4,4,8,2,13,1,11,3,0.412
9,3,14,2,8,3,4,1,10,3,0.544
5,1,3,3,13,3,12,2,5,2,0.669
10,1,2,4,9,1,2,1,12,2,0.713
14,1,5,4,2,2,9,3,4,1,0.505
8,3,8,1,14,1,7,1,2,2,0.848
8,4,4,4,12,1,6,2,4,3,0.691
6,4,11,1,13,4,14,4,14,2,0.551
10,1,3,1,11,4,14,3,5,3,0.306
9,4,4,4,8,2,10,3,7,3,0.176
4,1,14,2,13,3,12,1,5,1,0.528
6,3,6,1,8,3,13,4,5,2,0.73
13,3,6,4,12,2,2,2,5,4,0.432
2,2,2,1,10,1,4,2,4,1,0.758
4,4,7,3,13,2,6,1,3,4,0.068
9,1,5,4,10,1,3,2,6,2,0.154
3,3,3,2,4,2,8,1,6,3,0.559
8,1,8,3,9,1,7,4,3,1,0.818
11,4,4,3,4,2,11,2,9,3,0.989
9,2,2,3,6,4,8,1,3,2,0.095
7,2,5,4,13,3,3,4,10,1,0.075
13,1,12,2,8,2,7,3,12,3,0.957
13,4,14,2,7,1,11,1,6,3,0.615
6,3,12,2,13,3,3,1,10,3,0.441
2,1,5,4,10,2,10,1,8,4,0.052
14,3,6,1,12,3,10,3,10,1,0.667
2,3,14,4,9,3,3,3,8,2,0.512
2,2,13,4,3,2,13,3,6,4,0.888
4,4,10,1,9,1,3,4,4,2,0.783
5,3,14,2,5,4,8,1,4,3,0.807
9,2,2,4,8,2,6,3,7,4,0.078
6,1,5,2,8,1,13,3,7,3,0.129
9,3,8,4,8,3,2,2,12,2,0.796
7,4,11,4,9,3,10,1,11,2,0.893
14,2,7,1,5,1,12,4,14,4,0.945
2,4,3,1,6,1,7,3,5,2,0.008
11,4,5,4,12,4,7,1,7,2,0.431
13,1,9,1,2,2,3,1,10,4,0.427
3,2,4,4,6,2,5,2,14,1,0.039
7,3,10,1,3,2,14,4,5,2,0.214
3,1,12,2,6,3,4,3,2,4,0.254
3,1,6,4,13,4,3,4,8,3,0.674
8,1,9,3,8,3,11,1,13,4,0.716
9,2,9,3,5,1,7,2,7,4,0.888
8,2,2,4,10,4,7,3,11,3,0.165
14,1,8,3,5,2,13,1,9,1,0.567
10,4,8,3,8,4,12,2,7,1,0.814
6,2,11,1,12,2,9,3,5,3,0.338
6,2,8,2,3,2,2,3,12,3,0.112
5,4,9,1,14,1,9,4,13,1,0.669
5,4,4,1,10,2,14,1,14,3,0.075
10,1,2,3,4,3,7,3,14,1,0.193
11,3,8,3,4,2,2,1,2,2,0.352
8,3,5,1,8,4,6,1,12,4,0.784
8,4,10,3,3,2,13,4,4,2,0.253
5,4,7,1,12,2,5,3,2,4,0.781
14,2,3,2,4,3,14,4,3,4,0.989
6,1,14,4,2,3,11,1,12,2,0.552
13,1,9,4,4,2,12,2,11,3,0.477
5,3,10,4,13,4,4,2,9,1,0.235
13,1,9,2,13,4,4,1,4,3,0.897
12,4,10,4,7,4,14,3,6,2,0.46
11,3,7,3,10,1,8,1,6,1,0.22
11,3,13,2,12,3,2,1,12,2,0.569
4,4,3,2,7,1,5,4,12,2,0.03
11,4,10,4,5,4,4,4,7,4,0.982
6,2,2,3,5,2,2,4,4,3,0.647
7,4,9,4,9,3,14,3,12,4,0.714
5,3,7,4,8,1,9,2,11,4,0.167
9,4,12,4,6,3,13,4,2,3,0.454
3,3,12,3,11,4,9,4,4,4,0.307
8,4,14,1,10,3,2,2,10,4,0.683
10,4,13,3,10,3,10,2,5,4,0.992
7,3,9,1,8,2,13,1,5,2,0.206
12,2,13,1,9,3,13,4,3,4,0.969
11,2,10,1,13,3,12,4,8,2,0.479
11,1,3,3,13,1,9,2,11,2,0.792
9,2,5,1,7,4,10,2,11,2,0.241
6,3,14,2,7,1,10,2,12,3,0.562
5,1,14,4,9,2,13,4,4,2,0.549
10,4,9,1,12,3,11,3,6,1,0.344
4,3,8,3,11,4,4,4,12,4,0.656
3,3,14,4,4,2,10,3,14,3,0.919
6,4,10,1,10,3,9,3,2,3,0.876
9,1,14,2,11,4,7,3,7,2,0.678
6,3,13,2,13,1,10,3,11,4,0.913
6,2,9,4,9,2,4,2,3,4,0.891
13,1,6,2,8,3,3,4,13,4,0.926
12,4,7,4,14,1,14,3,13,1,0.696
13,4,4,2,8,1,14,4,2,1,0.518
8,2,11,4,6,3,10,3,13,2,0.367
5,3,8,1,8,4,5,4,4,1,0.982
12,1,8,2,11,2,12,3,6,3,0.934
10,2,11,3,4,2,7,2,11,4,0.923
7,3,6,3,11,3,13,4,5,2,0.106
11,3,10,1,3,3,13,4,8,2,0.372
5,2,11,2,2,4,6,3,3,1,0.215
5,2,9,1,6,4,13,3,4,4,0.175
14,4,2,4,5,2,4,4,7,1,0.469
6,1,10,1,11,2,14,1,10,3,0.687
12,2,6,4,8,4,7,3,9,2,0.314
10,2,5,1,7,4,4,3,11,1,0.237
12,3,6,2,3,2,2,1,10,1,0.314
5,4,4,3,5,3,11,4,14,2,0.685
6,3,9,2,7,3,14,3,7,4,0.281
13,2,8,2,3,4,11,2,13,3,0.944
2,4,14,1,3,1,6,3,6,2,0.659
12,1,8,1,6,2,13,2,9,1,0.442
12,4,4,4,5,3,5,2,10,1,0.434
5,2,10,4,5,1,4,2,3,1,0.857
2,4,6,2,3,2,10,4,7,4,0.053
6,1,9,4,7,2,10,4,7,3,0.25
